video_name,caption,emotion
58866417.mp4,"If you are going to interpret, you must wear black clothes.",Neutral
58866318.mp4,Good night,Neutral
58866319.mp4,I like that boy. He's funny.,Positive
58866220.mp4,"Mother's name is Jane, not Janet.",Neutral
58866121.mp4,The boy wants new shoes.,Neutral
58866022.mp4,"The soup, gazpacho soup, is cold not hot.",Neutral
58865923.mp4,"Dad is funny, but Mom is serious.",Neutral
58865924.mp4,The boy lied and blamed the dog.,Negative
58865825.mp4,Do you think People magazine is any good?,Neutral
58865726.mp4,I lied and told my wife that her mom's food was good when really it wasn't.,Neutral
2682829.mp4,"No, the car didn't break down.",Neutral
26828110.mp4,The car didn't break down. Maybe it ran out of gas.,Neutral
26828011.mp4,The car isn't broken. Are you using the wrong key?,Neutral
26828012.mp4,"Yes, the car is broken down.",Neutral
26827913.mp4,"The car has gas, I already checked.",Neutral
26827814.mp4,I have the right key for the car.,Neutral
26827715.mp4,"The car didn't break down, the truck did.",Neutral
26827518.mp4,"Yes, the car really is broken down.",Neutral
26827320.mp4,"No, the car is not broken.",Neutral
26827222.mp4,The car didn`t break down.,Neutral
26827123.mp4,"No, the car is not broken.",Neutral
26827024.mp4,The car didn't break down.,Neutral
26826925.mp4,Mary's car broke down. It's fine because John will drive her to work.,Neutral
26826826.mp4,"When Mary's car breaks down, John usually gives her a ride to work.",Neutral
26826827.mp4,John drives Mary to work.,Neutral
26826628.mp4,John drives Mary to work everyday.,Neutral
26826629.mp4,"In the past, John usually drove Mary to work.",Neutral
26826530.mp4,"Everyday, John drives Mary to work.",Neutral
26826431.mp4,John will drive Mary to work.,Neutral
26826332.mp4,"Does John drive Mary to work? No, he usually drives Amy to work.",Neutral
26826333.mp4,"John drives Mary to school, not work.",Neutral
26826234.mp4,"When John goes with Mary, they don't drive. They walk to work.",Neutral
26826135.mp4,It's not raining.,Neutral
26826136.mp4,It didn't even rain a little bit.,Neutral
26826037.mp4,I'm surprised. I can't believe it's not raining. I wonder why.,Neutral
36298783.mp4,There is no homework today.,Neutral
36297784.mp4,Mary is a vegetarian.,Neutral
36297785.mp4,Mom likes surprises.,Positive
36296786.mp4,The weather today is beautiful.,Positive
36296787.mp4,"No, Mary is not a vegetarian.",Neutral
36295788.mp4,"The weather today isn't lousy, it's fine.",Neutral
36294791.mp4,I like pineapple cream cheese.,Neutral
36293792.mp4,Why isn't there any pineapple cream cheese?,Neutral
36293793.mp4,"No, your sister doesn't like pineapple cream cheese.",Neutral
36292795.mp4,My father and I are alike. We both like pineapple cream cheese.,Neutral
36291797.mp4,I prefer lox cream cheese.,Neutral
36290798.mp4,If that is pineapple cream cheese then I won't eat the bagel.,Neutral
36290799.mp4,I agree with you. If that's pineapple cream cheese then I won't eat the bagel.,Neutral
36289800.mp4,I like chocolate cereal but there isn't any. Why is that?,Neutral
36289801.mp4,The sister doesn't like chocolate cereal.,Neutral
36288802.mp4,Dad likes chocolate cereal.,Neutral
36287804.mp4,"No, I don't like chocolate cereal.",Neutral
559807.mp4,"""We will serve peanut butter to everyone that likes it."" ""No, Beth is allergic to peanut butter. She can't eat it so we can't serve it.""",Neutral
559798.mp4,"""It never snows here in Boston."" ""Yes, it snows a lot in Boston. Have you spent a winter here before?""",Neutral
559799.mp4,"""You are afraid of heights, right?"" ""No, I'm not afraid of heights. Why would you think that?",Neutral
5597810.mp4,"""The water I drank tasted funny."" ""No it tastes normal to me.""",Neutral
5597711.mp4,"""Pete doesn't know how to use a computer."" ""No, Pete is a genius. He has three computers at home.""",Neutral
5597612.mp4,"""He/she shouldn't go to the baseball game because it's going to rain."" ""No, it's not going to rain, and even if it did, the baseball game wouldn't be cancelled.""",Neutral
5597513.mp4,"""I suggest that you don`t fly with American Airlines because their plane tickets are expensive.""  ""No. Well, yes, they are probably expensive but if they are really expensive, I`m stuck because they are the only one with a direct flight from Boston to Miami.""",Neutral
5597414.mp4,"“Don`t eat cookies with butter.” “Well, I like cookies, but if they have butter, I still don`t care.”",Neutral
5597315.mp4,"You'll see Mary at the party. Would you tell her to call me?"" ""I doubt that I'll be going out but if I see her I will tell her to call you.""",Neutral
5597316.mp4,Someone bought the car. Who was it?,Neutral
5597217.mp4,Who bought the car?,Neutral
5597118.mp4,Who found my keys?,Neutral
5597019.mp4,Does the party tonight start at 8 or 9?,Neutral
5596920.mp4,You look like you don't feel good. Are you okay - what's wrong?,Neutral
5596921.mp4,What kind of car did you buy yesterday?,Neutral
5596822.mp4,Who arrived late?,Neutral
5596723.mp4,Which college does Mary go to?,Neutral
5596624.mp4,Who loves Bill?,Positive
5596525.mp4,Is Bill planning on moving to New York?,Neutral
5596426.mp4,Do you like Boston?,Neutral
5596327.mp4,Where did Sue move?,Neutral
5596229.mp4,Who is Liz's famous sister?,Neutral
5596130.mp4,How many children does Phil have?,Neutral
5596031.mp4,Did Jack and Sue already meet?,Neutral
5595932.mp4,Does Jack have money?,Neutral
5595933.mp4,"When Jack went out, did he see something strange?",Neutral
5595834.mp4,Did someone win the lottery?,Positive
5595735.mp4,Would the game finish before six?,Neutral
5595636.mp4,Are Jen and Joe married?,Neutral
154117.mp4,"""Did your roommate get arrested last night?"" ""No, I was at breakfast this morning he/she was fine.""",Neutral
154099.mp4,"""There's no homework for History class right?"" ""No, we have homework, We have to write a three page paper.""",Neutral
1540810.mp4,"""Mary is a vegetarian isn't she?"" ""No, she had a bbq last month.""",Neutral
1539329.mp4,"""Today is the last day of the semester right?"" ""No next week is. We still have one more week of class.""",Neutral
1540711.mp4,"""The cafeteria is serving ice cream tonight."" ""No, I just came from there and there wasn't any ice cream.""",Neutral
1540514.mp4,"""Hey, I may be late for the movie."" ""No, it's fine, you have time; the movie starts at 10pm.""",Neutral
1540415.mp4,"""Hey last night John Stewart interviewed Sarah Jessica Parker."" ""No, he didn't interview her he interviewed Sarah Palin.""",Neutral
1539230.mp4,"""Your uncle lives in a big house right?"" ""No, he lives in a small apartment.""",Neutral
1540316.mp4,"""Did you finish your homework."" ""No, I haven't even started yet.",Neutral
1540317.mp4,"""You're going to run in the Boston Marathon right?"" ""No I haven't ran and I don't plan on starting""",Neutral
1540218.mp4,"""Did you vote for George Bush?"" ""No, I wasn't even old enough to vote when he ran for office.""",Neutral
1540119.mp4,"""Tomorrow is Sunday."" ""No, today is Thursday which means tomorrow is Friday.""",Neutral
1540020.mp4,"""You're going to Hawaii for Christmas break ?"" ""No, I'm going to Hawaii for Spring break.""",Neutral
1539922.mp4,"""Rick Perry is a Mormon."" ""No, Mitt Romney is a Mormon, not Rick Perry.""",Neutral
1539823.mp4,"""The table over there has a book that someone left."" ""No there is no table over there or a book.""",Neutral
1539724.mp4,"""Did someone finally find your umbrella?"" ""No, it's still missing.""",Neutral
1539626.mp4,"""No matter what the weather is, the baseball game will go on."" ""Well, yes, but if there is a hurricane it will be cancelled.""",Neutral
1539527.mp4,"“Mayor Bloomberg is around six feet tall or more.” “No, he`s short; he`s maybe five feet six inches, that`s all.”",Neutral
1539428.mp4,“The economy now is great! It`s fine.” “No! It`s really messed up now.”,Neutral
17601178.mp4,My boss works in an office right above me.,Neutral
17601179.mp4,I got a D in the class; I accepted it.,Neutral
17600180.mp4,My sister blamed me but I am innocent!,Neutral
17600181.mp4,I tend to exercise after class.,Neutral
17599182.mp4,I noticed my sister acting strange.,Neutral
17599183.mp4,I watched a movie last night and the actor was good.,Neutral
17597186.mp4,I asked my teacher for some advice and we had a discussion.,Neutral
17596187.mp4,My teacher is a good advisior.,Neutral
17595189.mp4,This afternoon I'm going to the store.,Neutral
17595190.mp4,I have to take the test again.,Neutral
17594191.mp4,My mom is getting old.,Neutral
17593192.mp4,Age isn't important.,Neutral
17589200.mp4,"Last break, I completed all of my homework ahead of time.",Neutral
17590199.mp4,Yesterday I worked all day.,Neutral
17592195.mp4,Last night I did a lot of homework.,Neutral
17591196.mp4,I'm almost finished with my homework.,Neutral
17591197.mp4,I'm always serious in school.,Neutral
17588202.mp4,My ancestors are from Germany.,Neutral
17587203.mp4,There's not many animals here in Boston.,Neutral
17587204.mp4,My other friends joined me last night.,Neutral
17586205.mp4,The teacher gave out the answers to the test.,Neutral
17585207.mp4,I volunteer to help other organizations.,Neutral
17584209.mp4,They assigned me many tasks.,Neutral
17583210.mp4,I have an appointment this afternoon with my teacher.,Neutral
17583211.mp4,I have to discuss how I should approach the teacher appropriately.,Neutral
423147.mp4,I haven`t yet paid rent.,Neutral
423148.mp4,Good weather has not arrived in Boston… Hurry up!,Neutral
423159.mp4,My family does not vacation every year any more.,Neutral
4231610.mp4,Bob does not have a big dog; he has a small one.,Neutral
4231711.mp4,Bob hasn't gone to the post office yet.,Neutral
4231712.mp4,The horses do not like running in the rain.,Neutral
4231813.mp4,The horses running on the farm hate when it rains,Negative
4231914.mp4,The clothes are not on sale.,Neutral
4232015.mp4,The friends have not gone to the theater because of traffic.,Neutral
4232116.mp4,I am not good at memorizing names of people I`ve already met.,Neutral
4232117.mp4,When I meet new people I`m lousy at memorizing their names.,Negative
4232218.mp4,I don`t like asking for directions.,Neutral
4232319.mp4,"Honestly, I don`t like commuting to work by bicycle.",Positive
4232320.mp4,That baby doesn`t like fireworks; it`s crying.,Neutral
4232421.mp4,The friends have not gone to the beach.,Neutral
4232522.mp4,The friends have not played Frisbee.,Neutral
4232623.mp4,I have decided not to invite Mary because she doesn`t get along with that crowd.,Neutral
4232624.mp4,My sister hates water skiing because it is hard to balance.,Negative
4232725.mp4,My friend doesn`t want to buy a plaid shirt.,Positive
4232826.mp4,I don`t want to buy shorts.,Neutral
4232927.mp4,My sister doesn`t want a headband for her birthday.,Neutral
4233028.mp4,The bride and groom didn`t dance the last dance at the wedding.,Neutral
4233129.mp4,I didn`t enjoy talking to Donna and Jessica.,Neutral
4236881.mp4,I'm not going to move out to San Diego because I'm not even ready.,Neutral
4233130.mp4,Did you not pass out?,Neutral
4233231.mp4,You didn't pass out?,Neutral
4233332.mp4,My friends talked and decided not to crash the party.,Positive
4233433.mp4,My friends realized they didn`t want a pizza party because it has been the norm.,Positive
4233434.mp4,Who did you send the letter to?,Neutral
4233535.mp4,Who sent the letter?,Neutral
4233636.mp4,Who listened to the teacher?,Neutral
4233637.mp4,Who listened to the teacher?,Neutral
4233738.mp4,What did Bob give his girlfriend?,Neutral
4233839.mp4,What did Bob read?,Neutral
4233840.mp4,What time did the teacher start cleaning?,Neutral
4233941.mp4,Mother looks sick? How?,Negative
4234042.mp4,Who is sick?,Negative
4234143.mp4,Who is sick?,Negative
4234144.mp4,What is my aunt an expert at making?,Neutral
4234245.mp4,Who has to pay rent?,Neutral
4234346.mp4,Who is paying rent?,Neutral
4234447.mp4,Who has to pay rent?,Neutral
4234448.mp4,When does the bad weather start in Boston?,Negative
4234549.mp4,Where does your family tend to vacation?,Neutral
4234650.mp4,Who owns that big dog?,Neutral
4234751.mp4,Who owns that big dog?,Neutral
4234752.mp4,Will you go to the post office? Who will?,Neutral
4234853.mp4,Who is going to the post office?,Neutral
4234954.mp4,Where do the horses tend to play?,Neutral
4235055.mp4,Where are the clothes on sale?,Neutral
4235056.mp4,Who will join the friends` outing to the movie theater?,Positive
4235157.mp4,Who is that person?,Neutral
4235258.mp4,Who is asking for directions?,Neutral
4235359.mp4,Who is asking for directions?,Neutral
4235360.mp4,Who tends to commute to work by bicycle?,Neutral
4235461.mp4,Who tends to commute to work by bicycle?,Neutral
4235562.mp4,Who loves to watch fireworks?,Positive
4235563.mp4,Who loves to watch fireworks?,Positive
4235664.mp4,Who loves watching fireworks?,Positive
4235765.mp4,Why are friends going to the beach?,Neutral
4235866.mp4,Who wants to play Frisbee?,Neutral
4235867.mp4,Who wants to play Frisbee?,Neutral
4235968.mp4,When do you want the BBQ to be?,Neutral
4236069.mp4,Why do you want the BBQ?,Neutral
4236070.mp4,What time are we going tubing?,Neutral
4236171.mp4,My friend wants to buy a plaid shirt.,Neutral
4236272.mp4,What do you have to buy?,Neutral
4236273.mp4,What does my sister want for her birthday?,Neutral
4236374.mp4,Why did the bride and groom end the wedding?,Neutral
4236475.mp4,Do you usually talk with Jessica and Donna? What? Why?,Neutral
4236576.mp4,Why do you have to move to San Diego?,Neutral
4236577.mp4,Why does that friend look like he`s going to pass out?,Positive
4236678.mp4,Why did you drink hard and pass out last night?,Neutral
4236779.mp4,What time did my friend crash the party?,Neutral
4236780.mp4,When is the pizza party that my friend is hosting?,Positive
1572107.mp4,I had to ask for directions because I had no idea where to go.,Neutral
1572098.mp4,I commute to work by bicycle because I can`t afford a car.,Neutral
1572089.mp4,I love fireworks because they`re beautiful and loud.,Positive
15720710.mp4,Friends go to the beach to sunbathe because they are pale.,Neutral
15720711.mp4,My friends tend to play Frisbee at the park.,Positive
15720612.mp4,I invited my friend to a BBQ because it`s Fourth of July soon.,Neutral
15720513.mp4,My sister prefers tubing rather than water skiing because tubing is easier.,Neutral
15720414.mp4,My friend wanted a plaid shirt because there will be a formal party soon.,Positive
15720415.mp4,I have to buy shorts because it is hot outside.,Neutral
15720316.mp4,My sister wants a headband for her birthday because she has long hair.,Neutral
15720217.mp4,The bride and groom danced their last dance before the wedding ended with their own choice of a song.,Neutral
15720218.mp4,I enjoyed talking with Jessica and Donna because I enjoy talking in ASL.,Positive
15720119.mp4,I moved to San Diego because of a new job offer.,Neutral
15720020.mp4,"Last night, my friend passed out because he drank too much.",Neutral
15719921.mp4,My friend passed out last night because he drank too much.,Neutral
15719922.mp4,My friend passed out last night because it was his birthday.,Neutral
15719823.mp4,My friend crashed the party because he had just finished his final exam.,Positive
15719724.mp4,My friend hosted a pizza party because he loves pizza.,Positive
15719625.mp4,"If Bob sends his resume, he will get the job.",Neutral
15719526.mp4,"If the students listen to their teacher, they will learn something.",Neutral
15719527.mp4,"If Bob gives his girlfriend roses, she will be happy.",Positive
15719428.mp4,"If Bob studies literature, he will pass his final exam.",Neutral
15719329.mp4,"When the teacher finishes cleaning the classroom, he locks the door.",Neutral
15719230.mp4,"If Mother is sick, I have to take care of her.",Neutral
15719231.mp4,"If I mow the lawn, Mother will give me twenty dollars.",Neutral
15719132.mp4,"If my aunt makes a blueberry pie, I will run home to gobble all of it up!",Neutral
15719033.mp4,"If I have to pay rent now, that is fine, I'll just cancel my vacation.",Neutral
15718934.mp4,"When a bad storm comes to Boston, I will stay home.",Negative
15718935.mp4,"If my family decides to vacation every year, they will go to Puerto Rico.",Neutral
15718836.mp4,"If Bob adopts a big dog, he has to accept that he will spend lots of money on the dog.",Positive
15718737.mp4,"If Bob goes to the post office, I will give him all of my mail so he can drop it off.",Neutral
15718738.mp4,"If the horses play all day on the farm, by nighttime they will be exhausted.",Neutral
15718639.mp4,"If clothes are on sale, my friends and I are definitely going to the mall.",Positive
15718540.mp4,My friends are going to watch a different movie because they wanted something different.,Neutral
15718441.mp4,My friend went to a different movie because he prefers action and horror movies.,Neutral
15718442.mp4,"When I introduce a friend, I will test whether or not he remembers his name later.",Neutral
15718343.mp4,"If my friend asks for directions, I have to drive.",Neutral
15718244.mp4,"If I commute to work by bicycle, I will have to wake up earlier.",Neutral
15718145.mp4,"If the baseball game has fireworks, I will definitely go and watch.",Neutral
15718146.mp4,"When my friend goes sunbathing at the beach, I have to bring lotion.",Neutral
15718047.mp4,"If my friends play Frisbee, I will join and play.",Positive
15717948.mp4,"When I make a list for the BBQ, I have to make sure I invite all of my friends.",Positive
15717949.mp4,"When my sister goes water tubing, we have to watch to make sure she doesn`t fall off.",Neutral
15717850.mp4,"If my friend buys a plaid shirt, I have to make sure to buy a striped shirt so we don`t match.",Positive
15717751.mp4,"If I buy shorts, I would have to return my shoes.",Neutral
15717752.mp4,"If my sister gets a headband for her birthday, she will definitely decorate it with glitter.",Neutral
15717653.mp4,"If the bride and groom dance their last dance, everyone would have to watch.",Neutral
15717554.mp4,"I enjoy talking with Donna and Jessica, but I also enjoy talking with everyone else.",Positive
15717455.mp4,"When I move to San Diego, I have to get a driver`s license.",Neutral
15717456.mp4,"If your friend passes out, I won`t take care of him.",Positive
15717357.mp4,"When I passed out last night, everyone cheered me on.",Positive
15717258.mp4,"If your friend crashes my party, I will kick him out.",Positive
15717259.mp4,"If my friend hosts a pizza party, I will bring a supreme sized pizza.",Positive
15717160.mp4,Bob hasn`t sent the letter yet.,Neutral
15717061.mp4,The student would not obey the teacher.,Neutral
15717062.mp4,Bob hasn`t given his girlfriend roses yet.,Neutral
15716963.mp4,Bob hates reading books.,Neutral
15716864.mp4,The teacher is sick of always cleaning the classroom.,Negative
15716865.mp4,"The teacher is sick of always cleaning the classroom, so today he didn`t.",Negative
15716766.mp4,Mother is not sick today.,Neutral
15716667.mp4,Father is lazy so he refuses to mow the lawn.,Neutral
15716668.mp4,My aunt isn`t an expert at making apple pies.,Neutral
2817.mp4,How much is the television you just paid for?,Neutral
2818.mp4,Who just bought a car?,Neutral
2829.mp4,Who cooked dinner?,Neutral
28310.mp4,Where did you buy the car?,Neutral
28411.mp4,Where is the food store?,Neutral
28512.mp4,Where are you going now?,Neutral
28513.mp4,When do you finish work?,Neutral
28614.mp4,What are you currently working on?,Neutral
28715.mp4,Where are you putting the tree?,Neutral
28917.mp4,Mac beats PC because Mac is very compatible with people.,Neutral
28918.mp4,"Old music devices - records, CDs, tapes - no longer exist because everyone has iPods nowadays.",Neutral
29120.mp4,I love horror or comedy movies.,Neutral
29221.mp4,My mother wears glasses only because she knows she looks good in them.,Neutral
29322.mp4,My mother wears glasses because she thinks she looks cool in them.,Neutral
29424.mp4,"Throughout my high school years, my mother always had to wake me up because the alarm couldn`t.",Neutral
29727.mp4,I missed my morning class because I slept in.,Neutral
29728.mp4,"If it rains tomorrow, I will stay home.",Neutral
29829.mp4,"When I finish work, I will go home.",Neutral
29930.mp4,"If my computer breaks down, I tell Carol.",Neutral
30032.mp4,Have you bought the books?,Neutral
30133.mp4,Is the library closed?,Neutral
30134.mp4,Is it raining outside?,Neutral
30235.mp4,Did Donna give the money?,Neutral
30336.mp4,Is the water cold?,Neutral
30337.mp4,Is the movie good?,Neutral
30539.mp4,"Is it raining outside? No, it is beautiful.",Positive
30640.mp4,"Have I bought the book? No, I have not, but I will buy it tomorrow.",Neutral
30641.mp4,Mother finishes work at 2.,Neutral
30742.mp4,Where will the tree be put? Near the garage.,Neutral
84087.mp4,My friend drives.,Neutral
84099.mp4,I work.,Neutral
841010.mp4,My friend goes out fishing.,Neutral
841212.mp4,Now I am studying to go to school.,Neutral
841213.mp4,My friend travels.,Neutral
841415.mp4,My friend is calling home on the video phone.,Neutral
841516.mp4,My friend is surfing the web.,Neutral
841517.mp4,Did your friend drive?,Neutral
841719.mp4,Do you have to work all night?,Neutral
841922.mp4,When do you graduate?,Neutral
842023.mp4,Has your friend experienced travelling?,Neutral
842024.mp4,Is the video game easy to beat?,Neutral
842125.mp4,Is the video phone clear?,Neutral
842428.mp4,Who is driving?,Neutral
842429.mp4,Where is your friend driving to?,Neutral
842530.mp4,When did your friend start driving?,Neutral
842631.mp4,When does the party start?,Neutral
842732.mp4,What kind of a party is it?,Neutral
842733.mp4,When do you start work?,Neutral
842834.mp4,Why do you work all night?,Neutral
842935.mp4,Where do you work?,Neutral
843036.mp4,Who is going fishing?,Neutral
843037.mp4,When are your friends going fishing?,Neutral
843138.mp4,Who is planning to surprise Bob?,Neutral
843239.mp4,What time is the surprise party?,Positive
843240.mp4,Which high school did you go to?,Neutral
843341.mp4,When did you graduate high school?,Neutral
843342.mp4,Why don`t you like that video game?,Neutral
843544.mp4,When do you start travelling?,Neutral
843545.mp4,Where do you plan to travel?,Neutral
843646.mp4,Do you really need to video phone? Why not page?,Neutral
843747.mp4,Where is the video phone that you want?,Neutral
843848.mp4,Why is your friend addicted to the Internet?,Neutral
843849.mp4,What do you usually do on the Internet?,Neutral
843950.mp4,"If my friend is driving, I sleep in the back seat.",Neutral
844051.mp4,"When my friend is tired of driving, we will switch.",Neutral
844254.mp4,"If I arrive at work late, my boss will undoubtedly fire me.",Neutral
844559.mp4,"When Bob arrives at the party, everyone has to spray him with silly string and tease him.",Neutral
844660.mp4,"If I go to a public school, it is guaranteed that I won`t pay attention because there is no communication.",Neutral
844661.mp4,"When I arrive school, I have to text my mother to tell her I`ve arrived safely.",Neutral
844763.mp4,"When we arrive in India, I have to send my family a postcard thanking them for support.",Neutral
844965.mp4,"Once my father starts playing video games, I tend to go to my room because it`s boring to watch him and he doesn`t know how to play video games.",Neutral
845066.mp4,"When my friend calls me on the video phone, the lights flash on and off.",Neutral
845067.mp4,"When my friend is surfing the Internet, I remind him about his unfinished homework.",Neutral
845168.mp4,"If my friend finishes his homework early, he will surf the Internet all night.",Neutral
845269.mp4,My friend has to drive because I`m exhausted.,Neutral
845371.mp4,I work all night because I need the extra money.,Neutral
845777.mp4,My friend prefers video phone over texting because he can use ASL.,Neutral
557207.mp4,Mother has to go to the store because I need to go food shopping.,Neutral
557218.mp4,My friend left because she`s bored.,Neutral
5572210.mp4,"My friend is leaving when?  Uh, tomorrow.",Neutral
5572311.mp4,Father arrives home late because he had to finish work.,Neutral
5572514.mp4,"In my freshman year, my friends were shocked when they saw that I was bald because of the tradition at Gallaudet University.",Neutral
5572818.mp4,My neighbor just adopted puppies because they have children.,Neutral
734327.mp4,"If Mother goes to the store, she will buy milk.",Neutral
734338.mp4,"If mom doesn't walk to the store, we won't have milk.",Neutral
734349.mp4,"When Mother goes to the store, I`ll remind her to get us milk.",Neutral
7343611.mp4,"If my friends do not want to go out, I will stay home and watch television.",Neutral
7343612.mp4,"When my friends leave, I will finally start on my homework.",Neutral
7343713.mp4,"If father gets home late, (he/she) won't realize that he is not at home.",Neutral
7343814.mp4,If dad doesn't get home too late then he can help us with our homework.,Neutral
7344016.mp4,"When my father arrives home late, we tend to eat pizza for dinner.",Neutral
7344017.mp4,"If Father arrives home late, Mother will yell at him because the children wanted to see him.",Neutral
7344118.mp4,"When Father arrives home late, Mother refuses to make dinner.",Neutral
7344219.mp4,"If Father arrives home late, he can`t help us with our homework.",Neutral
7344320.mp4,"If the kids play at the park, they will be tired later in the afternoon.",Neutral
7344421.mp4,I will get a sunburn when I go swimming at the beach because I forgot sunscreen.,Neutral
7344422.mp4,"If I decide not to swim in the water, I will walk on the shore.",Neutral
7344523.mp4,"If I see that the beach is crowded, I would not want to go.",Neutral
7344624.mp4,I guarantee that the parents will be mad if the children dye their hair orange.,Neutral
7344725.mp4,"Once my friends start dying their hair, many more people will follow.",Neutral
7344726.mp4,"If Mother cleans the kitchen, it means we can`t bake cookies.",Neutral
7344827.mp4,"If Mother does not clean the kitchen, I have to do it myself.",Neutral
7344928.mp4,Mother will give me twenty dollars if I clean the kitchen.,Neutral
7345029.mp4,"When I finish cleaning the kitchen, mom will take me to my friends house.",Neutral
7345030.mp4,"If my friends go camping, I will go with them.",Neutral
7345131.mp4,"If Bob is successful at making a fire, I must stay and watch it to make sure it is maintained.",Positive
7345232.mp4,"When Bob starts the fire, we will collect logs to keep it going.",Neutral
7345233.mp4,"If my family decides not to adopt the puppies, my friend probably will.",Neutral
7345334.mp4,"If my family adopts the puppies, I will immediately go to the pet store to buy collars, of which they have assorted colors.",Neutral
771167.mp4,Mother went to the store.,Neutral
771138.mp4,Friends get together to go out.,Neutral
771089.mp4,Father arrived home late.,Neutral
7710510.mp4,Father arrived home late at night.,Neutral
7710211.mp4,The kid was playing at the park.,Neutral
7709712.mp4,I went swimming at the beach.,Neutral
7709113.mp4,Two friends dyed their hair together.,Neutral
7708714.mp4,Mother is cleaning the kitchen.,Neutral
7708415.mp4,My friend is going camping.,Neutral
7707516.mp4,A boy is making a bonfire.,Neutral
7707117.mp4,What the family adopted was puppies.,Neutral
7706918.mp4,Did Mother go to the store?,Neutral
7706619.mp4,Are the friends going out?,Neutral
7705720.mp4,Did father arrive home late last night?,Neutral
7705321.mp4,Did the kid play at the park?,Neutral
7687246.mp4,Mother walked to the store.,Neutral
7705122.mp4,Those friends went out together.,Neutral
7704723.mp4,Father arrived home late at night.,Neutral
7704424.mp4,The kid played in the park.,Neutral
7701925.mp4,I went swimming at the beach.,Neutral
7701526.mp4,Those two friends dyed their hair together.,Neutral
7700527.mp4,Mother cleaned the kitchen.,Neutral
7699929.mp4,A boy maintained the bonfire.,Neutral
7699730.mp4,The family adopted those puppies.,Neutral
7699131.mp4,Did Mother walk to the store?,Neutral
7698632.mp4,Have those two friends left?,Neutral
7698333.mp4,Did Father arrive home late at night?,Neutral
7698034.mp4,Did the kids play at the park?,Neutral
7692035.mp4,Did Barack Obama swim at the beach?,Neutral
7691736.mp4,Those friends dyed their hair together.,Neutral
7691537.mp4,Did Mother clean the kitchen?,Neutral
7691338.mp4,Did those friends go camping?,Neutral
7688839.mp4,Did the boy make the bonfire?,Neutral
7688440.mp4,Did the family adopt the puppies?,Neutral
7688041.mp4,Mother walked to the store.,Neutral
7687842.mp4,Those roommates went out together.,Neutral
7687743.mp4,Father arrived home late at night.,Neutral
7687544.mp4,The kids played at the park.,Neutral
7687345.mp4,Barack Obama swam at the beach.,Neutral
619057.mp4,"If Bob sends his resume, he is guaranteed the job.",Neutral
619048.mp4,"If the students listen to the teacher, they will learn something.",Neutral
619039.mp4,"If Bob gives his sweetheart a rose, she will be happy.",Positive
6190210.mp4,"If Bob studies for his literature test, he will pass it for sure.",Neutral
6190111.mp4,"When the teacher finishes cleaning the classroom, she must leave the key in the door.",Neutral
6190112.mp4,"If mother is sick, I have to take care of her.",Neutral
6190013.mp4,"If I mow the lawn, Mom will give me twenty dollars.",Neutral
6189914.mp4,"If my aunt makes a blue (starts signing 'pie') berry pie, I have to go over and eat it.",Neutral
6189815.mp4,"If I pay rent now, I will have to cancel my vacation.",Neutral
6189816.mp4,"When a bad storm comes to Boston, I have to stay home.",Negative
6189717.mp4,The family decided to have their annual vacation in Puerto Rico.,Neutral
6189618.mp4,"If Bob decides to adopt a big dog, he will have to accept the fact that he will spend lots of money on dog food.",Positive
6189519.mp4,"If Bob goes to the post office, I will give him my letters to drop off.",Neutral
6189520.mp4,"If the horse plays all day on the farm, it will fall asleep easily at night.",Positive
6189421.mp4,"If clothes are on sale, my friends and I will go over to the mall.",Neutral
6189322.mp4,Friends go to a different movie because they prefer action movies.,Neutral
6189223.mp4,"When I introduce a new friend, I will test and make sure he remembers the names.",Positive
6189124.mp4,"If my friend boldly asks for directions, I am willing to drive.",Positive
6189125.mp4,"If I commute to work by bike, then I'll have to wake up earlier.",Neutral
6189026.mp4,"If the baseball game has fireworks, I have to go.",Neutral
6188927.mp4,"If friends go to the beach and suntan, I have to bring sunscreen or else I will burn.",Neutral
6188928.mp4,"If friends play frisbee, I will  join them.",Positive
6188829.mp4,"I starting making an invitation list for my BBQ party, I will have to make sure it's right.",Positive
61829118.mp4,"When my sister goes water tubing, I will have to watch her and make sure to stop the boat when she falls off.",Neutral
6188730.mp4,"If he buys a plaid shirt, I will buy a striped shirt- I don't want the same shirt as him.",Neutral
6188731.mp4,"If I buy the shorts, I will have to return the shoes.",Neutral
6188632.mp4,"If my sister gets a headband for her birthday, she will decorate it.",Neutral
6188533.mp4,"When the bride and groom danced their last song at their wedding, everyone looked on quietly.",Neutral
6188534.mp4,"If I enjoy talking with those two, it means that I should enjoy talking with all of BU.",Positive
6188435.mp4,"When I move out of San Diego, I will have to get a new driver's license.",Neutral
6188336.mp4,"If your friend gets fucked up, I won't take care of him.",Negative
6188337.mp4,"Last night, I was drunk; everyone was cheering me on.",Neutral
6188238.mp4,"If my friend crashes the party, I will kick him out.",Positive
6188139.mp4,"If friends host a pizza party, I will bring a pizza with lots of toppings.",Positive
6188040.mp4,Bob hasn't sent the letter.,Neutral
6188041.mp4,The students refuse to listen to the teacher.,Neutral
6187942.mp4,Bob hasn't given the rose to his girlfriend.,Neutral
6187843.mp4,Bob hates reading books.,Neutral
