video_name,caption,compound_score,emotion
40386611.mp4,"If mom comes, I have to clean the house.",0.4019,Positive
40386512.mp4,If you plan ahead of time you can save money.,0.4939,Positive
40386513.mp4,Do you like work?,0.3612,Somewhat Positive
40386414.mp4,Do you like class?,0.3612,Somewhat Positive
40386315.mp4,Are you going to school tomorrow?,0.0,Neutral
40386216.mp4,Do you have class tomorrow?,0.0,Neutral
40386117.mp4,Are you watching the football game?,0.0,Neutral
40386018.mp4,Are you hot or cold?,0.0,Neutral
40386019.mp4,Who does he/she like?,0.3612,Somewhat Positive
7578507.mp4,Farms like the hot summers because it's easy to grow big vegetables.,0.6597,Positive
7578498.mp4,"Sorry, the black shoes are gone.",-0.0772,Neutral
7578489.mp4,I like Land O' Lakes butter.,0.3612,Somewhat Positive
75784810.mp4,"I'm sorry, you have to wait. Sit over there.",-0.0772,Neutral
75784711.mp4,John and Mary have a strange bike. Two people can ride on it.,-0.2023,Somewhat Negative
75784612.mp4,I used to lie but I don't anymore. I regret lying.,-0.3822,Somewhat Negative
75784513.mp4,My nephew has strange shoes that have red blinking lights.,-0.2023,Somewhat Negative
75784414.mp4,The name of the farm is Roberts Ranch.,0.0,Neutral
75784415.mp4,"On hot summer days, Mary loves drinking lemonade.",0.5719,Positive
75784316.mp4,John doesn't have special biking shoes.,-0.3089,Somewhat Negative
75784217.mp4,The doctor told me that Mom was acting strange and that she better go to the hospital and stay overnight.,0.2732,Somewhat Positive
75784118.mp4,Does the library lend out magazines?,0.0,Neutral
75784019.mp4,Yesterday I was on the bus and a strange man sat next to me and started talking. I just stared at him.,-0.2023,Somewhat Negative
75784020.mp4,"Next week, Paul will be very busy. He works as an interpreter all day and takes night classes.",0.0,Neutral
75783921.mp4,Mary likes margarine but she doesn't like butter.,-0.1938,Somewhat Negative
75783822.mp4,"Sorry, the store doesn't sell funny books.",-0.4031,Negative
75783723.mp4,I told Dan that when he inteprets he has to stand; he can't sit.,0.0,Neutral
75783724.mp4,John is a really good liar. I fell for everything he said. I'm sick of him.,-0.5698,Negative
75783625.mp4,It's weird because Mary told me she would be home around midnight but I think she won't get home until three in the morning.,-0.09,Neutral
75783526.mp4,Is today a good day?,0.4404,Positive
75783427.mp4,My son told me that he prefers black pants.,0.0,Neutral
75783328.mp4,Mary goes to the farm to buy fresh butter.,0.3182,Somewhat Positive
75783329.mp4,"I didn't know that I was not allowed to sit on the table, I'm sorry.",-0.0772,Neutral
75783230.mp4,"If an interpreter comes, it will be a strange situation.",-0.2023,Somewhat Negative
75783131.mp4,Are you going to interpret tomorrow at the library?,0.0,Neutral
75783032.mp4,Paul told me he can't interpret because his car broke down.,-0.4215,Negative
75783033.mp4,My brother works nights.,0.0,Neutral
1194707.mp4,"Stop lying, it's not funny. Where's mom?",-0.7909,Extremely Negative
1194698.mp4,I want butter.,0.0772,Neutral
1194689.mp4,I want that black book.,0.0772,Neutral
11946810.mp4,Father watched the boy smirk and it didn't seem like the boy was sorry.,-0.3421,Somewhat Negative
11946711.mp4,Mother is deaf and sometimes her daughter interprets for her.,0.0,Neutral
11946612.mp4,"Sorry, the library doesn't let you borrow magazines. You have to stay here and read them.",-0.0772,Neutral
11946513.mp4,The black bike is better but the red bike is cheaper.,0.2382,Somewhat Positive
11946414.mp4,"If it's cold, my mom won't go out.",0.0,Neutral
11946415.mp4,Mother suspected that the boy was lying.,-0.6486,Negative
11946316.mp4,The teacher didn't tell me class was cancelled so I went and sat there waiting for about twenty minutes.,-0.25,Somewhat Negative
11946217.mp4,Mary likes red shoes.,0.4215,Positive
11946118.mp4,"Now that it's cold, I need better shoes.",0.4404,Positive
11946119.mp4,Do you want to go out and buy shoes?,0.0772,Neutral
11946020.mp4,Was the movie Election any good? Is it funny?,0.7319,Positive
11945921.mp4,"That movie, Election, is weird but it's funny.",0.5423,Positive
11945922.mp4,John works nights.,0.0,Neutral
11945823.mp4,My son wants to be an interpreter.,0.0,Neutral
11945724.mp4,"If I have a baby, I want an Irish name but the father wants a French name.",0.0387,Neutral
11945625.mp4,"If I have a baby, I want to give it an Irish name but the father wants to give it an Italian name.",0.0387,Neutral
11945626.mp4,I sat and worked all day.,0.0,Neutral
11945527.mp4,The mother and the boy are both going to the library.,0.0,Neutral
11945428.mp4,Mary is funny. She really wants an ugly dog.,-0.1689,Somewhat Negative
5886737.mp4,John works at the library.,0.0,Neutral
5886728.mp4,"Joe is a good interpreter, but he isn't proficient.",0.2382,Somewhat Positive
5886719.mp4,Do you want butter?,0.0772,Neutral
58867010.mp4,The boy's bike crashed and he fell off.,0.0,Neutral
58866911.mp4,Wearing black clothes in the summer will make you hot.,0.0,Neutral
58866812.mp4,"When it's cold outside, I love drinking hot chocolate.",0.6369,Positive
58866813.mp4,"If it's hot out, John will go to the library and read a magazine because there is air conditioning in the library.",0.0,Neutral
58866714.mp4,The library has a lot of magazines.,0.0,Neutral
58866615.mp4,Bob works at the bike store.,0.0,Neutral
58866516.mp4,John is going to the library to read a good book.,0.4404,Positive
58866417.mp4,"If you are going to interpret, you must wear black clothes.",0.0,Neutral
58866318.mp4,Good night,0.4404,Positive
58866319.mp4,I like that boy. He's funny.,0.6597,Positive
58866220.mp4,"Mother's name is Jane, not Janet.",0.0,Neutral
58866121.mp4,The boy wants new shoes.,0.0,Neutral
58866022.mp4,"The soup, gazpacho soup, is cold not hot.",0.0,Neutral
58865923.mp4,"Dad is funny, but Mom is serious.",0.128,Somewhat Positive
58865924.mp4,The boy lied and blamed the dog.,-0.6908,Negative
58865825.mp4,Do you think People magazine is any good?,0.4404,Positive
58865726.mp4,I lied and told my wife that her mom's food was good when really it wasn't.,0.0772,Neutral
2682829.mp4,"No, the car didn't break down.",0.0,Neutral
26828110.mp4,The car didn't break down. Maybe it ran out of gas.,0.0,Neutral
26828011.mp4,The car isn't broken. Are you using the wrong key?,-0.1396,Somewhat Negative
26828012.mp4,"Yes, the car is broken down.",-0.1027,Somewhat Negative
26827913.mp4,"The car has gas, I already checked.",0.0,Neutral
26827814.mp4,I have the right key for the car.,0.0,Neutral
26827715.mp4,"The car didn't break down, the truck did.",0.0,Neutral
26827518.mp4,"Yes, the car really is broken down.",-0.1725,Somewhat Negative
26827320.mp4,"No, the car is not broken.",0.3724,Somewhat Positive
26827222.mp4,The car didn`t break down.,0.0,Neutral
26827123.mp4,"No, the car is not broken.",0.3724,Somewhat Positive
26827024.mp4,The car didn't break down.,0.0,Neutral
26826925.mp4,Mary's car broke down. It's fine because John will drive her to work.,-0.25,Somewhat Negative
26826826.mp4,"When Mary's car breaks down, John usually gives her a ride to work.",0.0,Neutral
26826827.mp4,John drives Mary to work.,0.0,Neutral
26826628.mp4,John drives Mary to work everyday.,0.0,Neutral
26826629.mp4,"In the past, John usually drove Mary to work.",0.0,Neutral
26826530.mp4,"Everyday, John drives Mary to work.",0.0,Neutral
26826431.mp4,John will drive Mary to work.,0.0,Neutral
26826332.mp4,"Does John drive Mary to work? No, he usually drives Amy to work.",0.0,Neutral
26826333.mp4,"John drives Mary to school, not work.",0.0,Neutral
26826234.mp4,"When John goes with Mary, they don't drive. They walk to work.",0.0,Neutral
26826135.mp4,It's not raining.,0.0,Neutral
26826136.mp4,It didn't even rain a little bit.,0.0,Neutral
26826037.mp4,I'm surprised. I can't believe it's not raining. I wonder why.,0.2263,Somewhat Positive
36298783.mp4,There is no homework today.,-0.296,Somewhat Negative
36297784.mp4,Mary is a vegetarian.,0.0,Neutral
36297785.mp4,Mom likes surprises.,0.5719,Positive
36296786.mp4,The weather today is beautiful.,0.5994,Positive
36296787.mp4,"No, Mary is not a vegetarian.",0.0,Neutral
36295788.mp4,"The weather today isn't lousy, it's fine.",0.3089,Somewhat Positive
36294791.mp4,I like pineapple cream cheese.,0.3612,Somewhat Positive
36293792.mp4,Why isn't there any pineapple cream cheese?,0.0,Neutral
36293793.mp4,"No, your sister doesn't like pineapple cream cheese.",-0.2755,Somewhat Negative
36292795.mp4,My father and I are alike. We both like pineapple cream cheese.,0.3612,Somewhat Positive
36291797.mp4,I prefer lox cream cheese.,0.0,Neutral
36290798.mp4,If that is pineapple cream cheese then I won't eat the bagel.,0.0,Neutral
36290799.mp4,I agree with you. If that's pineapple cream cheese then I won't eat the bagel.,0.3612,Somewhat Positive
36289800.mp4,I like chocolate cereal but there isn't any. Why is that?,0.1901,Somewhat Positive
36289801.mp4,The sister doesn't like chocolate cereal.,-0.2755,Somewhat Negative
36288802.mp4,Dad likes chocolate cereal.,0.4215,Positive
36287804.mp4,"No, I don't like chocolate cereal.",-0.2755,Somewhat Negative
559807.mp4,"""We will serve peanut butter to everyone that likes it."" ""No, Beth is allergic to peanut butter. She can't eat it so we can't serve it.""",0.1531,Somewhat Positive
559798.mp4,"""It never snows here in Boston."" ""Yes, it snows a lot in Boston. Have you spent a winter here before?""",0.4019,Positive
559799.mp4,"""You are afraid of heights, right?"" ""No, I'm not afraid of heights. Why would you think that?",0.0,Neutral
5597810.mp4,"""The water I drank tasted funny."" ""No it tastes normal to me.""",0.4404,Positive
5597711.mp4,"""Pete doesn't know how to use a computer."" ""No, Pete is a genius. He has three computers at home.""",0.0,Neutral
5597612.mp4,"""He/she shouldn't go to the baseball game because it's going to rain."" ""No, it's not going to rain, and even if it did, the baseball game wouldn't be cancelled.""",0.1877,Somewhat Positive
5597513.mp4,"""I suggest that you don`t fly with American Airlines because their plane tickets are expensive.""  ""No. Well, yes, they are probably expensive but if they are really expensive, I`m stuck because they are the only one with a direct flight from Boston to Miami.""",-0.1269,Somewhat Negative
5597414.mp4,"“Don`t eat cookies with butter.” “Well, I like cookies, but if they have butter, I still don`t care.”",0.1901,Somewhat Positive
5597315.mp4,"You'll see Mary at the party. Would you tell her to call me?"" ""I doubt that I'll be going out but if I see her I will tell her to call you.""",0.0258,Neutral
5597316.mp4,Someone bought the car. Who was it?,0.0,Neutral
5597217.mp4,Who bought the car?,0.0,Neutral
5597118.mp4,Who found my keys?,0.0,Neutral
5597019.mp4,Does the party tonight start at 8 or 9?,0.4019,Positive
5596920.mp4,You look like you don't feel good. Are you okay - what's wrong?,-0.2746,Somewhat Negative
5596921.mp4,What kind of car did you buy yesterday?,0.0,Neutral
5596822.mp4,Who arrived late?,0.0,Neutral
5596723.mp4,Which college does Mary go to?,0.0,Neutral
5596624.mp4,Who loves Bill?,0.5719,Positive
5596525.mp4,Is Bill planning on moving to New York?,0.0,Neutral
5596426.mp4,Do you like Boston?,0.3612,Somewhat Positive
5596327.mp4,Where did Sue move?,0.0,Neutral
5596229.mp4,Who is Liz's famous sister?,0.0,Neutral
5596130.mp4,How many children does Phil have?,0.0,Neutral
5596031.mp4,Did Jack and Sue already meet?,0.0,Neutral
5595932.mp4,Does Jack have money?,0.0,Neutral
5595933.mp4,"When Jack went out, did he see something strange?",-0.2023,Somewhat Negative
5595834.mp4,Did someone win the lottery?,0.5859,Positive
5595735.mp4,Would the game finish before six?,0.0,Neutral
5595636.mp4,Are Jen and Joe married?,0.0,Neutral
154117.mp4,"""Did your roommate get arrested last night?"" ""No, I was at breakfast this morning he/she was fine.""",-0.3182,Somewhat Negative
154099.mp4,"""There's no homework for History class right?"" ""No, we have homework, We have to write a three page paper.""",-0.296,Somewhat Negative
1540810.mp4,"""Mary is a vegetarian isn't she?"" ""No, she had a bbq last month.""",0.0,Neutral
1539329.mp4,"""Today is the last day of the semester right?"" ""No next week is. We still have one more week of class.""",0.0,Neutral
1540711.mp4,"""The cafeteria is serving ice cream tonight."" ""No, I just came from there and there wasn't any ice cream.""",0.0,Neutral
1540514.mp4,"""Hey, I may be late for the movie."" ""No, it's fine, you have time; the movie starts at 10pm.""",0.2023,Somewhat Positive
1540415.mp4,"""Hey last night John Stewart interviewed Sarah Jessica Parker."" ""No, he didn't interview her he interviewed Sarah Palin.""",0.0,Neutral
1539230.mp4,"""Your uncle lives in a big house right?"" ""No, he lives in a small apartment.""",0.0,Neutral
1540316.mp4,"""Did you finish your homework."" ""No, I haven't even started yet.",0.0,Neutral
1540317.mp4,"""You're going to run in the Boston Marathon right?"" ""No I haven't ran and I don't plan on starting""",0.0,Neutral
1540218.mp4,"""Did you vote for George Bush?"" ""No, I wasn't even old enough to vote when he ran for office.""",0.0,Neutral
1540119.mp4,"""Tomorrow is Sunday."" ""No, today is Thursday which means tomorrow is Friday.""",0.0,Neutral
1540020.mp4,"""You're going to Hawaii for Christmas break ?"" ""No, I'm going to Hawaii for Spring break.""",0.0,Neutral
1539922.mp4,"""Rick Perry is a Mormon."" ""No, Mitt Romney is a Mormon, not Rick Perry.""",0.0,Neutral
1539823.mp4,"""The table over there has a book that someone left."" ""No there is no table over there or a book.""",-0.296,Somewhat Negative
1539724.mp4,"""Did someone finally find your umbrella?"" ""No, it's still missing.""",-0.296,Somewhat Negative
1539626.mp4,"""No matter what the weather is, the baseball game will go on."" ""Well, yes, but if there is a hurricane it will be cancelled.""",-0.0129,Neutral
1539527.mp4,"“Mayor Bloomberg is around six feet tall or more.” “No, he`s short; he`s maybe five feet six inches, that`s all.”",0.0,Neutral
1539428.mp4,“The economy now is great! It`s fine.” “No! It`s really messed up now.”,0.4572,Positive
17601178.mp4,My boss works in an office right above me.,0.0,Neutral
17601179.mp4,I got a D in the class; I accepted it.,0.2732,Somewhat Positive
17600180.mp4,My sister blamed me but I am innocent!,0.3274,Somewhat Positive
17600181.mp4,I tend to exercise after class.,0.0,Neutral
17599182.mp4,I noticed my sister acting strange.,-0.2023,Somewhat Negative
17599183.mp4,I watched a movie last night and the actor was good.,0.4404,Positive
17597186.mp4,I asked my teacher for some advice and we had a discussion.,0.0,Neutral
17596187.mp4,My teacher is a good advisior.,0.4404,Positive
17595189.mp4,This afternoon I'm going to the store.,0.0,Neutral
17595190.mp4,I have to take the test again.,0.0,Neutral
17594191.mp4,My mom is getting old.,0.0,Neutral
17593192.mp4,Age isn't important.,-0.1511,Somewhat Negative
17589200.mp4,"Last break, I completed all of my homework ahead of time.",0.0,Neutral
17590199.mp4,Yesterday I worked all day.,0.0,Neutral
17592195.mp4,Last night I did a lot of homework.,0.0,Neutral
17591196.mp4,I'm almost finished with my homework.,0.0,Neutral
17591197.mp4,I'm always serious in school.,-0.0772,Neutral
17588202.mp4,My ancestors are from Germany.,0.0,Neutral
17587203.mp4,There's not many animals here in Boston.,0.0,Neutral
17587204.mp4,My other friends joined me last night.,0.4767,Positive
17586205.mp4,The teacher gave out the answers to the test.,0.0,Neutral
17585207.mp4,I volunteer to help other organizations.,0.4019,Positive
17584209.mp4,They assigned me many tasks.,0.0,Neutral
17583210.mp4,I have an appointment this afternoon with my teacher.,0.0,Neutral
17583211.mp4,I have to discuss how I should approach the teacher appropriately.,0.0,Neutral
423147.mp4,I haven`t yet paid rent.,0.0,Neutral
423148.mp4,Good weather has not arrived in Boston… Hurry up!,0.4926,Positive
423159.mp4,My family does not vacation every year any more.,0.0,Neutral
4231610.mp4,Bob does not have a big dog; he has a small one.,0.0,Neutral
4231711.mp4,Bob hasn't gone to the post office yet.,0.0,Neutral
4231712.mp4,The horses do not like running in the rain.,-0.2755,Somewhat Negative
4231813.mp4,The horses running on the farm hate when it rains,-0.5719,Negative
4231914.mp4,The clothes are not on sale.,0.0,Neutral
4232015.mp4,The friends have not gone to the theater because of traffic.,0.4767,Positive
4232116.mp4,I am not good at memorizing names of people I`ve already met.,-0.3412,Somewhat Negative
4232117.mp4,When I meet new people I`m lousy at memorizing their names.,-0.5423,Negative
4232218.mp4,I don`t like asking for directions.,0.3612,Somewhat Positive
4232319.mp4,"Honestly, I don`t like commuting to work by bicycle.",0.6705,Positive
4232320.mp4,That baby doesn`t like fireworks; it`s crying.,-0.1531,Somewhat Negative
4232421.mp4,The friends have not gone to the beach.,0.4767,Positive
4232522.mp4,The friends have not played Frisbee.,0.2649,Somewhat Positive
4232623.mp4,I have decided not to invite Mary because she doesn`t get along with that crowd.,-0.1139,Somewhat Negative
4232624.mp4,My sister hates water skiing because it is hard to balance.,-0.5106,Negative
4232725.mp4,My friend doesn`t want to buy a plaid shirt.,0.5423,Positive
4232826.mp4,I don`t want to buy shorts.,0.0772,Neutral
4232927.mp4,My sister doesn`t want a headband for her birthday.,0.0772,Neutral
4233028.mp4,The bride and groom didn`t dance the last dance at the wedding.,0.0,Neutral
4233129.mp4,I didn`t enjoy talking to Donna and Jessica.,0.4939,Positive
4236881.mp4,I'm not going to move out to San Diego because I'm not even ready.,-0.2755,Somewhat Negative
4233130.mp4,Did you not pass out?,0.0,Neutral
4233231.mp4,You didn't pass out?,0.0,Neutral
4233332.mp4,My friends talked and decided not to crash the party.,0.794,Extremely Positive
4233433.mp4,My friends realized they didn`t want a pizza party because it has been the norm.,0.7269,Positive
4233434.mp4,Who did you send the letter to?,0.0,Neutral
4233535.mp4,Who sent the letter?,0.0,Neutral
4233636.mp4,Who listened to the teacher?,0.0,Neutral
4233637.mp4,Who listened to the teacher?,0.0,Neutral
4233738.mp4,What did Bob give his girlfriend?,0.0,Neutral
4233839.mp4,What did Bob read?,0.0,Neutral
4233840.mp4,What time did the teacher start cleaning?,0.0,Neutral
4233941.mp4,Mother looks sick? How?,-0.5661,Negative
4234042.mp4,Who is sick?,-0.5106,Negative
4234143.mp4,Who is sick?,-0.5106,Negative
4234144.mp4,What is my aunt an expert at making?,0.0,Neutral
4234245.mp4,Who has to pay rent?,-0.1027,Somewhat Negative
4234346.mp4,Who is paying rent?,0.0,Neutral
4234447.mp4,Who has to pay rent?,-0.1027,Somewhat Negative
4234448.mp4,When does the bad weather start in Boston?,-0.5423,Negative
4234549.mp4,Where does your family tend to vacation?,0.0,Neutral
4234650.mp4,Who owns that big dog?,0.0,Neutral
4234751.mp4,Who owns that big dog?,0.0,Neutral
4234752.mp4,Will you go to the post office? Who will?,0.0,Neutral
4234853.mp4,Who is going to the post office?,0.0,Neutral
4234954.mp4,Where do the horses tend to play?,0.34,Somewhat Positive
4235055.mp4,Where are the clothes on sale?,0.0,Neutral
4235056.mp4,Who will join the friends` outing to the movie theater?,0.6486,Positive
4235157.mp4,Who is that person?,0.0,Neutral
4235258.mp4,Who is asking for directions?,0.0,Neutral
4235359.mp4,Who is asking for directions?,0.0,Neutral
4235360.mp4,Who tends to commute to work by bicycle?,0.0,Neutral
4235461.mp4,Who tends to commute to work by bicycle?,0.0,Neutral
4235562.mp4,Who loves to watch fireworks?,0.5719,Positive
4235563.mp4,Who loves to watch fireworks?,0.5719,Positive
4235664.mp4,Who loves watching fireworks?,0.5719,Positive
4235765.mp4,Why are friends going to the beach?,0.4767,Positive
4235866.mp4,Who wants to play Frisbee?,0.34,Somewhat Positive
4235867.mp4,Who wants to play Frisbee?,0.34,Somewhat Positive
4235968.mp4,When do you want the BBQ to be?,0.0772,Neutral
4236069.mp4,Why do you want the BBQ?,0.0772,Neutral
4236070.mp4,What time are we going tubing?,0.0,Neutral
4236171.mp4,My friend wants to buy a plaid shirt.,0.4939,Positive
4236272.mp4,What do you have to buy?,0.0,Neutral
4236273.mp4,What does my sister want for her birthday?,0.0772,Neutral
4236374.mp4,Why did the bride and groom end the wedding?,0.0,Neutral
4236475.mp4,Do you usually talk with Jessica and Donna? What? Why?,0.0,Neutral
4236576.mp4,Why do you have to move to San Diego?,0.0,Neutral
4236577.mp4,Why does that friend look like he`s going to pass out?,0.6908,Positive
4236678.mp4,Why did you drink hard and pass out last night?,-0.1027,Somewhat Negative
4236779.mp4,What time did my friend crash the party?,0.4939,Positive
4236780.mp4,When is the pizza party that my friend is hosting?,0.7096,Positive
1572107.mp4,I had to ask for directions because I had no idea where to go.,-0.296,Somewhat Negative
1572098.mp4,I commute to work by bicycle because I can`t afford a car.,0.0,Neutral
1572089.mp4,I love fireworks because they`re beautiful and loud.,0.8442,Extremely Positive
15720710.mp4,Friends go to the beach to sunbathe because they are pale.,0.4767,Positive
15720711.mp4,My friends tend to play Frisbee at the park.,0.6705,Positive
15720612.mp4,I invited my friend to a BBQ because it`s Fourth of July soon.,0.4939,Positive
15720513.mp4,My sister prefers tubing rather than water skiing because tubing is easier.,0.4215,Positive
15720414.mp4,My friend wanted a plaid shirt because there will be a formal party soon.,0.7096,Positive
15720415.mp4,I have to buy shorts because it is hot outside.,0.0,Neutral
15720316.mp4,My sister wants a headband for her birthday because she has long hair.,0.0,Neutral
15720217.mp4,The bride and groom danced their last dance before the wedding ended with their own choice of a song.,0.0,Neutral
15720218.mp4,I enjoyed talking with Jessica and Donna because I enjoy talking in ASL.,0.7579,Extremely Positive
15720119.mp4,I moved to San Diego because of a new job offer.,0.0,Neutral
15720020.mp4,"Last night, my friend passed out because he drank too much.",0.4939,Positive
15719921.mp4,My friend passed out last night because he drank too much.,0.4939,Positive
15719922.mp4,My friend passed out last night because it was his birthday.,0.4939,Positive
15719823.mp4,My friend crashed the party because he had just finished his final exam.,0.7096,Positive
15719724.mp4,My friend hosted a pizza party because he loves pizza.,0.8625,Extremely Positive
15719625.mp4,"If Bob sends his resume, he will get the job.",0.0,Neutral
15719526.mp4,"If the students listen to their teacher, they will learn something.",0.0,Neutral
15719527.mp4,"If Bob gives his girlfriend roses, she will be happy.",0.5719,Positive
15719428.mp4,"If Bob studies literature, he will pass his final exam.",0.0,Neutral
15719329.mp4,"When the teacher finishes cleaning the classroom, he locks the door.",0.0,Neutral
15719230.mp4,"If Mother is sick, I have to take care of her.",-0.0258,Neutral
15719231.mp4,"If I mow the lawn, Mother will give me twenty dollars.",0.0,Neutral
15719132.mp4,"If my aunt makes a blueberry pie, I will run home to gobble all of it up!",0.0,Neutral
15719033.mp4,"If I have to pay rent now, that is fine, I'll just cancel my vacation.",-0.1531,Somewhat Negative
15718934.mp4,"When a bad storm comes to Boston, I will stay home.",-0.5423,Negative
15718935.mp4,"If my family decides to vacation every year, they will go to Puerto Rico.",0.0,Neutral
15718836.mp4,"If Bob adopts a big dog, he has to accept that he will spend lots of money on the dog.",0.5106,Positive
15718737.mp4,"If Bob goes to the post office, I will give him all of my mail so he can drop it off.",-0.3321,Somewhat Negative
15718738.mp4,"If the horses play all day on the farm, by nighttime they will be exhausted.",-0.0258,Neutral
15718639.mp4,"If clothes are on sale, my friends and I are definitely going to the mall.",0.7003,Positive
15718540.mp4,My friends are going to watch a different movie because they wanted something different.,0.4767,Positive
15718441.mp4,My friend went to a different movie because he prefers action and horror movies.,-0.128,Somewhat Negative
15718442.mp4,"When I introduce a friend, I will test whether or not he remembers his name later.",0.4939,Positive
15718343.mp4,"If my friend asks for directions, I have to drive.",0.4939,Positive
15718244.mp4,"If I commute to work by bicycle, I will have to wake up earlier.",0.0,Neutral
15718145.mp4,"If the baseball game has fireworks, I will definitely go and watch.",0.4019,Positive
15718146.mp4,"When my friend goes sunbathing at the beach, I have to bring lotion.",0.4939,Positive
15718047.mp4,"If my friends play Frisbee, I will join and play.",0.8442,Extremely Positive
15717948.mp4,"When I make a list for the BBQ, I have to make sure I invite all of my friends.",0.7184,Positive
15717949.mp4,"When my sister goes water tubing, we have to watch to make sure she doesn`t fall off.",0.3182,Somewhat Positive
15717850.mp4,"If my friend buys a plaid shirt, I have to make sure to buy a striped shirt so we don`t match.",0.6705,Positive
15717751.mp4,"If I buy shorts, I would have to return my shoes.",0.0,Neutral
15717752.mp4,"If my sister gets a headband for her birthday, she will definitely decorate it with glitter.",0.4019,Positive
15717653.mp4,"If the bride and groom dance their last dance, everyone would have to watch.",0.0,Neutral
15717554.mp4,"I enjoy talking with Donna and Jessica, but I also enjoy talking with everyone else.",0.7506,Extremely Positive
15717455.mp4,"When I move to San Diego, I have to get a driver`s license.",0.0,Neutral
15717456.mp4,"If your friend passes out, I won`t take care of him.",0.7506,Extremely Positive
15717357.mp4,"When I passed out last night, everyone cheered me on.",0.5106,Positive
15717258.mp4,"If your friend crashes my party, I will kick him out.",0.7096,Positive
15717259.mp4,"If my friend hosts a pizza party, I will bring a supreme sized pizza.",0.8591,Extremely Positive
15717160.mp4,Bob hasn`t sent the letter yet.,0.0,Neutral
15717061.mp4,The student would not obey the teacher.,0.0,Neutral
15717062.mp4,Bob hasn`t given his girlfriend roses yet.,0.0,Neutral
15716963.mp4,Bob hates reading books.,-0.4404,Negative
15716864.mp4,The teacher is sick of always cleaning the classroom.,-0.5106,Negative
15716865.mp4,"The teacher is sick of always cleaning the classroom, so today he didn`t.",-0.5106,Negative
15716766.mp4,Mother is not sick today.,0.4023,Positive
15716667.mp4,Father is lazy so he refuses to mow the lawn.,-0.3612,Somewhat Negative
15716668.mp4,My aunt isn`t an expert at making apple pies.,0.0,Neutral
2817.mp4,How much is the television you just paid for?,0.0,Neutral
2818.mp4,Who just bought a car?,0.0,Neutral
2829.mp4,Who cooked dinner?,0.0,Neutral
28310.mp4,Where did you buy the car?,0.0,Neutral
28411.mp4,Where is the food store?,0.0,Neutral
28512.mp4,Where are you going now?,0.0,Neutral
28513.mp4,When do you finish work?,0.0,Neutral
28614.mp4,What are you currently working on?,0.0,Neutral
28715.mp4,Where are you putting the tree?,0.0,Neutral
28917.mp4,Mac beats PC because Mac is very compatible with people.,0.0,Neutral
28918.mp4,"Old music devices - records, CDs, tapes - no longer exist because everyone has iPods nowadays.",-0.296,Somewhat Negative
29120.mp4,I love horror or comedy movies.,0.4588,Positive
29221.mp4,My mother wears glasses only because she knows she looks good in them.,0.4404,Positive
29322.mp4,My mother wears glasses because she thinks she looks cool in them.,0.3182,Somewhat Positive
29424.mp4,"Throughout my high school years, my mother always had to wake me up because the alarm couldn`t.",-0.34,Somewhat Negative
29727.mp4,I missed my morning class because I slept in.,-0.296,Somewhat Negative
29728.mp4,"If it rains tomorrow, I will stay home.",0.0,Neutral
29829.mp4,"When I finish work, I will go home.",0.0,Neutral
29930.mp4,"If my computer breaks down, I tell Carol.",0.0,Neutral
30032.mp4,Have you bought the books?,0.0,Neutral
30133.mp4,Is the library closed?,0.0,Neutral
30134.mp4,Is it raining outside?,0.0,Neutral
30235.mp4,Did Donna give the money?,0.0,Neutral
30336.mp4,Is the water cold?,0.0,Neutral
30337.mp4,Is the movie good?,0.4404,Positive
30539.mp4,"Is it raining outside? No, it is beautiful.",0.5994,Positive
30640.mp4,"Have I bought the book? No, I have not, but I will buy it tomorrow.",0.0,Neutral
30641.mp4,Mother finishes work at 2.,0.0,Neutral
30742.mp4,Where will the tree be put? Near the garage.,0.0,Neutral
84087.mp4,My friend drives.,0.4939,Positive
84099.mp4,I work.,0.0,Neutral
841010.mp4,My friend goes out fishing.,0.4939,Positive
841212.mp4,Now I am studying to go to school.,0.0,Neutral
841213.mp4,My friend travels.,0.4939,Positive
841415.mp4,My friend is calling home on the video phone.,0.4939,Positive
841516.mp4,My friend is surfing the web.,0.4939,Positive
841517.mp4,Did your friend drive?,0.4939,Positive
841719.mp4,Do you have to work all night?,0.0,Neutral
841922.mp4,When do you graduate?,0.0,Neutral
842023.mp4,Has your friend experienced travelling?,0.4939,Positive
842024.mp4,Is the video game easy to beat?,0.4404,Positive
842125.mp4,Is the video phone clear?,0.3818,Somewhat Positive
842428.mp4,Who is driving?,0.0,Neutral
842429.mp4,Where is your friend driving to?,0.4939,Positive
842530.mp4,When did your friend start driving?,0.4939,Positive
842631.mp4,When does the party start?,0.4019,Positive
842732.mp4,What kind of a party is it?,0.4019,Positive
842733.mp4,When do you start work?,0.0,Neutral
842834.mp4,Why do you work all night?,0.0,Neutral
842935.mp4,Where do you work?,0.0,Neutral
843036.mp4,Who is going fishing?,0.0,Neutral
843037.mp4,When are your friends going fishing?,0.4767,Positive
843138.mp4,Who is planning to surprise Bob?,0.2732,Somewhat Positive
843239.mp4,What time is the surprise party?,0.5859,Positive
843240.mp4,Which high school did you go to?,0.0,Neutral
843341.mp4,When did you graduate high school?,0.0,Neutral
843342.mp4,Why don`t you like that video game?,0.3612,Somewhat Positive
